Field Comm,Delta,Reporting Unit,Location,Capability,Component,Squadron Type,Mission,Task Number,Task Title,Task Full Name,MET Display Title,,MET Analytics Series,MET Analytics Code,MET Analytics Name,MET Analytics Sort,MET Measure Full Name,Measure,Criteria Met,REMARK
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0411,Installation,10,F0411 - Is commercial power adequate to meet mission requirements, Is commercial power adequate to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0412,Installation,10,F0412 - Is generator / UPS / back up power adequate to meet mission requirements, Is generator / UPS / back up power adequate to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0413,Installation,10,F0413 - Is HVAC adequate to meet mission requirements, Is HVAC adequate to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0421,Installation,10,F0421 - Receives adequate fire and emergency services support to meet mission requirements, Receives adequate fire and emergency services support to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0422,Installation,10,F0422 - Is fire suppresion adequate to meet mission requirements, Is fire suppresion adequate to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0430,Installation,10,F0430 - Is Facility adequate to meet mission requirements, Is Facility adequate to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0432,Installation,10,F0432 - Is SCIF adequate to meet mission requirements, Is SCIF adequate to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0433,Installation,10,F0433 - Is COOP or alternate facility adequate to meet mission requirements, Is COOP or alternate facility adequate to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0440,Installation,10,F0440 - Receives adequate logistics readiness support to meet mission requirements, Receives adequate logistics readiness support to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0441,Installation,10,F0441 - Receives adequate vehicle support to meet mission requirements, Receives adequate vehicle support to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0450,Installation,10,F0450 - Receives adequate security and force protection support to meet mission requirements, Receives adequate security and force protection support to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0600,Installation,10,F0600 - Receives adequate communications support to meet mission requirements, Receives adequate communications support to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0601,Installation,10,F0601 - Receives adequate NIPR / SIPR / JWICS equipment and account support to meet mission requirements, Receives adequate NIPR / SIPR / JWICS equipment and account support to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0900,Installation,10,F0900 - Receives adequate medical support to meet mission requirements, Receives adequate medical support to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0910,Installation,10,F0910 - Are support agreements with outside agencies current and adequate to meet mission requirements, Are support agreements with outside agencies current and adequate to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0431,Installation,10,F0431 - Is work space adequate to meet mission requirements, Is work space adequate to meet mission requirements,N,F0431 - Increased personnel numbers have exceeded the designed capacity of the workspace.
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0602,Installation,10,F0602 - Receives adequate cyber defense support to meet mission requirements, Receives adequate cyber defense support to meet mission requirements,N,F0602 - Limited availability of specialized cybersecurity training is affecting preparedness.
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0930,Installation,10,F0930 - Receives adequate funding for facility requirements,Receives adequate funding for facility requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0940,Installation,10,F0940 - Receives adequate legal office support to meet mission requirements,Receives adequate legal office support to meet mission requirements,N,F0940 - Delays in hiring qualified legal staff.
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0950,Installation,10,F0950 - Receives adequate chaplain support to meet mission requirements,Receives adequate chaplain support to meet mission requirements,Y,
SPOC,Delta 3,0016 ELECTROMAG WARFARE SQ 0000,Peterson Space Force Base,ESDAA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0960,Installation,10,F0960 - Receives adequate mental health support to meet mission requirements,Receives adequate mental health support to meet mission requirements,Y,
SPOC,Delta 2,0018 SPACE DEFENSE SQ 0000,Vandenberg Space Force Base,5SBDA,Active,Force Generation,Core,SFTA 3.5.2.2.1,Perform Protection and Defense of Space Capabilities and Assets,SFTA 3.5.2.2.1 - Perform Protection and Defense of Space Capabilities and Assets,Perform Protection and Defense of Space Capabilities and Assets,,F,F001,Installation,10,F001 - Are the industrial control systems (ICS) for the critical facility infrastructure systems (electrical and mechanical) secure against cyber-attack IAW AF cybersecurity policy,Are the industrial control systems (ICS) for the critical facility infrastructure systems (electrical and mechanical) secure against cyber-attack IAW AF cybersecurity policy,Y,F001 - Standards related to Are the industrial control systems (ICS) for the critical facility infrastructure systems (electrical and mechanical) secure against cyber-attack IAW AF cybersecurity policy are met or exceeded. This specifically pertains to the measure: 'Are the industrial control systems (ICS) for the critical facility infrastructure systems (electrical and mechanical) secure against cyber-attack IAW AF cybersecurity policy'.
SPOC,Delta 2,0018 SPACE DEFENSE SQ 0000,Vandenberg Space Force Base,5SBDA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0130,Installation,10,F0130 - Receives adequate contractor support to meet mission requirements, Receives adequate contractor support to meet mission requirements,N,"F0130 - Contract team is underqualified, lacking necessary skills and experience to complete tasks. Additional training and hiring are in progress."
SPOC,Delta 2,0018 SPACE DEFENSE SQ 0000,Vandenberg Space Force Base,5SBDA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0430,Installation,10,F0430 - Is Facility adequate to meet mission requirements, Is Facility adequate to meet mission requirements,N,F0430 - The facility’s power supply infrastructure is not capable of supporting current and future power demands.
SPOC,Delta 2,0018 SPACE DEFENSE SQ 0000,Vandenberg Space Force Base,5SBDA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0110,Installation,10,F0110 - Receives adequate force support to meet mission requirements, Receives adequate force support to meet mission requirements,Y,
SPOC,Delta 2,0018 SPACE DEFENSE SQ 0000,Vandenberg Space Force Base,5SBDA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0111,Installation,10,F0111 - Receives adequate Special Security Office (SSO) support to meet mission requirements,Receives adequate Special Security Office (SSO) support to meet mission requirements,Y,
SPOC,Delta 2,0018 SPACE DEFENSE SQ 0000,Vandenberg Space Force Base,5SBDA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0120,Installation,10,F0120 - Receives adequate Contracting Office support to meet mission requirements, Receives adequate Contracting Office support to meet mission requirements,Y,
